,branch_code,item_cat,ym,CPI,temp,sales,m,promotion,year,ur,fuel
4810,1,51,2018-02,100.1663215703262,1.4361089775520839,15.58,2,1,2018,14.96,765.0
4811,1,102,2018-02,100.1663215703262,1.4361089775520839,6.392,2,1,2018,14.96,765.0
4812,2,16,2018-02,100.1663215703262,1.4361089775520839,505.505,2,1,2018,14.96,765.0
4813,2,18,2018-02,100.1663215703262,1.4361089775520839,813.7280000000001,2,1,2018,14.96,765.0
4814,2,21,2018-02,100.1663215703262,1.4361089775520839,17231.247999999996,2,1,2018,14.96,765.0
4815,2,25,2018-02,100.1663215703262,1.4361089775520839,4106.0,2,1,2018,14.96,765.0
4816,2,29,2018-02,100.1663215703262,1.4361089775520839,9487.657000000001,2,1,2018,14.96,765.0
4817,2,30,2018-02,100.1663215703262,1.4361089775520839,5686.333,2,1,2018,14.96,765.0
4818,2,31,2018-02,100.1663215703262,1.4361089775520839,7021.546000000002,2,1,2018,14.96,765.0
4819,2,32,2018-02,100.1663215703262,1.4361089775520839,807.088,2,1,2018,14.96,765.0
4820,2,33,2018-02,100.1663215703262,1.4361089775520839,1620.607,2,1,2018,14.96,765.0
4821,2,34,2018-02,100.1663215703262,1.4361089775520839,4269.487,2,1,2018,14.96,765.0
4822,2,36,2018-02,100.1663215703262,1.4361089775520839,309.244,2,1,2018,14.96,765.0
4823,2,37,2018-02,100.1663215703262,1.4361089775520839,2015.8739999999998,2,1,2018,14.96,765.0
4824,2,48,2018-02,100.1663215703262,1.4361089775520839,5544.611999999999,2,1,2018,14.96,765.0
4825,2,51,2018-02,100.1663215703262,1.4361089775520839,31.16,2,1,2018,14.96,765.0
4826,2,102,2018-02,100.1663215703262,1.4361089775520839,10.63,2,1,2018,14.96,765.0
4827,9,16,2018-02,100.1663215703262,1.4361089775520839,320.683,2,1,2018,14.96,765.0
4828,9,18,2018-02,100.1663215703262,1.4361089775520839,186.228,2,1,2018,14.96,765.0
4829,9,21,2018-02,100.1663215703262,1.4361089775520839,9005.292000000001,2,1,2018,14.96,765.0
4830,9,25,2018-02,100.1663215703262,1.4361089775520839,1264.429,2,1,2018,14.96,765.0
4831,9,29,2018-02,100.1663215703262,1.4361089775520839,3706.244,2,1,2018,14.96,765.0
4832,9,30,2018-02,100.1663215703262,1.4361089775520839,1132.725,2,1,2018,14.96,765.0
4833,9,31,2018-02,100.1663215703262,1.4361089775520839,1357.6399999999999,2,1,2018,14.96,765.0
4834,9,34,2018-02,100.1663215703262,1.4361089775520839,2310.939,2,1,2018,14.96,765.0
4835,9,36,2018-02,100.1663215703262,1.4361089775520839,131.372,2,1,2018,14.96,765.0
4836,9,37,2018-02,100.1663215703262,1.4361089775520839,648.465,2,1,2018,14.96,765.0
4837,9,48,2018-02,100.1663215703262,1.4361089775520839,770.466,2,1,2018,14.96,765.0
4838,9,51,2018-02,100.1663215703262,1.4361089775520839,31.16,2,1,2018,14.96,765.0
4839,9,102,2018-02,100.1663215703262,1.4361089775520839,6.392,2,1,2018,14.96,765.0
4840,10,16,2018-02,100.1663215703262,1.4361089775520839,320.683,2,1,2018,14.96,765.0
4841,10,18,2018-02,100.1663215703262,1.4361089775520839,232.706,2,1,2018,14.96,765.0
4842,10,21,2018-02,100.1663215703262,1.4361089775520839,500.438,2,1,2018,14.96,765.0
4843,10,29,2018-02,100.1663215703262,1.4361089775520839,1515.2440000000001,2,1,2018,14.96,765.0
4844,10,30,2018-02,100.1663215703262,1.4361089775520839,311.82,2,1,2018,14.96,765.0
4845,10,31,2018-02,100.1663215703262,1.4361089775520839,2852.264,2,1,2018,14.96,765.0
4846,10,32,2018-02,100.1663215703262,1.4361089775520839,207.955,2,1,2018,14.96,765.0
4847,10,34,2018-02,100.1663215703262,1.4361089775520839,616.351,2,1,2018,14.96,765.0
4848,10,36,2018-02,100.1663215703262,1.4361089775520839,131.372,2,1,2018,14.96,765.0
4849,10,37,2018-02,100.1663215703262,1.4361089775520839,465.023,2,1,2018,14.96,765.0
4850,10,51,2018-02,100.1663215703262,1.4361089775520839,31.16,2,1,2018,14.96,765.0
4851,12,16,2018-02,100.1663215703262,1.4361089775520839,309.52599999999995,2,1,2018,14.96,765.0
4852,12,21,2018-02,100.1663215703262,1.4361089775520839,4034.119,2,1,2018,14.96,765.0
4853,12,29,2018-02,100.1663215703262,1.4361089775520839,2802.81,2,1,2018,14.96,765.0
4854,12,30,2018-02,100.1663215703262,1.4361089775520839,935.46,2,1,2018,14.96,765.0
4855,12,31,2018-02,100.1663215703262,1.4361089775520839,2729.936,2,1,2018,14.96,765.0
4856,12,32,2018-02,100.1663215703262,1.4361089775520839,650.594,2,1,2018,14.96,765.0
4857,12,33,2018-02,100.1663215703262,1.4361089775520839,330.851,2,1,2018,14.96,765.0
4858,12,34,2018-02,100.1663215703262,1.4361089775520839,1466.857,2,1,2018,14.96,765.0
4859,12,36,2018-02,100.1663215703262,1.4361089775520839,65.686,2,1,2018,14.96,765.0
4860,12,37,2018-02,100.1663215703262,1.4361089775520839,340.622,2,1,2018,14.96,765.0
4861,12,48,2018-02,100.1663215703262,1.4361089775520839,589.596,2,1,2018,14.96,765.0
4862,12,51,2018-02,100.1663215703262,1.4361089775520839,31.16,2,1,2018,14.96,765.0
4863,12,102,2018-02,100.1663215703262,1.4361089775520839,19.176000000000002,2,1,2018,14.96,765.0
4864,1,16,2018-03,100.10169362530095,6.897491126388441,991.2739999999997,3,1,2018,14.96,760.0
4865,1,18,2018-03,100.10169362530095,6.897491126388441,1726.2259999999999,3,1,2018,14.96,760.0
4866,1,21,2018-03,100.10169362530095,6.897491126388441,37365.69000000001,3,1,2018,14.96,760.0
4867,1,25,2018-03,100.10169362530095,6.897491126388441,2987.678,3,1,2018,14.96,760.0
4868,1,29,2018-03,100.10169362530095,6.897491126388441,17885.603,3,1,2018,14.96,760.0
4869,1,30,2018-03,100.10169362530095,6.897491126388441,1821.412,3,1,2018,14.96,760.0
4870,1,31,2018-03,100.10169362530095,6.897491126388441,39475.33199999993,3,1,2018,14.96,760.0
4871,1,32,2018-03,100.10169362530095,6.897491126388441,795.015,3,1,2018,14.96,760.0
4872,1,33,2018-03,100.10169362530095,6.897491126388441,1305.417,3,1,2018,14.96,760.0
4873,1,34,2018-03,100.10169362530095,6.897491126388441,17716.138999999996,3,1,2018,14.96,760.0
4874,1,36,2018-03,100.10169362530095,6.897491126388441,371.896,3,1,2018,14.96,760.0
4875,1,37,2018-03,100.10169362530095,6.897491126388441,1317.901,3,1,2018,14.96,760.0
4876,1,48,2018-03,100.10169362530095,6.897491126388441,357.414,3,1,2018,14.96,760.0
4877,1,51,2018-03,100.10169362530095,6.897491126388441,108.844,3,1,2018,14.96,760.0
4878,1,102,2018-03,100.10169362530095,6.897491126388441,6.392,3,1,2018,14.96,760.0
4879,2,16,2018-03,100.10169362530095,6.897491126388441,798.9399999999999,3,1,2018,14.96,760.0
4880,2,18,2018-03,100.10169362530095,6.897491126388441,6012.219000000004,3,1,2018,14.96,760.0
4881,2,21,2018-03,100.10169362530095,6.897491126388441,58202.13799999999,3,1,2018,14.96,760.0
4882,2,25,2018-03,100.10169362530095,6.897491126388441,3833.1449999999995,3,1,2018,14.96,760.0
4883,2,29,2018-03,100.10169362530095,6.897491126388441,25056.85,3,1,2018,14.96,760.0
4884,2,30,2018-03,100.10169362530095,6.897491126388441,6433.914,3,1,2018,14.96,760.0
4885,2,31,2018-03,100.10169362530095,6.897491126388441,82398.52900000033,3,1,2018,14.96,760.0
4886,2,32,2018-03,100.10169362530095,6.897491126388441,2796.9080000000013,3,1,2018,14.96,760.0
4887,2,33,2018-03,100.10169362530095,6.897491126388441,4642.0070000000005,3,1,2018,14.96,760.0
4888,2,34,2018-03,100.10169362530095,6.897491126388441,25562.155000000006,3,1,2018,14.96,760.0
4889,2,36,2018-03,100.10169362530095,6.897491126388441,1266.42,3,1,2018,14.96,760.0
4890,2,37,2018-03,100.10169362530095,6.897491126388441,4129.416000000001,3,1,2018,14.96,760.0
4891,2,48,2018-03,100.10169362530095,6.897491126388441,24257.164000000004,3,1,2018,14.96,760.0
4892,2,51,2018-03,100.10169362530095,6.897491126388441,132.106,3,1,2018,14.96,760.0
4893,9,16,2018-03,100.10169362530095,6.897491126388441,960.8629999999998,3,1,2018,14.96,760.0
4894,9,18,2018-03,100.10169362530095,6.897491126388441,1981.374,3,1,2018,14.96,760.0
4895,9,21,2018-03,100.10169362530095,6.897491126388441,8589.823,3,1,2018,14.96,760.0
4896,9,25,2018-03,100.10169362530095,6.897491126388441,884.558,3,1,2018,14.96,760.0
4897,9,29,2018-03,100.10169362530095,6.897491126388441,10208.182000000004,3,1,2018,14.96,760.0
4898,9,30,2018-03,100.10169362530095,6.897491126388441,585.4549999999999,3,1,2018,14.96,760.0
4899,9,31,2018-03,100.10169362530095,6.897491126388441,53604.717999999906,3,1,2018,14.96,760.0
4900,9,32,2018-03,100.10169362530095,6.897491126388441,414.778,3,1,2018,14.96,760.0
4901,9,33,2018-03,100.10169362530095,6.897491126388441,422.792,3,1,2018,14.96,760.0
4902,9,34,2018-03,100.10169362530095,6.897491126388441,9684.085000000001,3,1,2018,14.96,760.0
4903,9,36,2018-03,100.10169362530095,6.897491126388441,506.12800000000004,3,1,2018,14.96,760.0
4904,9,37,2018-03,100.10169362530095,6.897491126388441,1090.098,3,1,2018,14.96,760.0
4905,9,48,2018-03,100.10169362530095,6.897491126388441,1360.062,3,1,2018,14.96,760.0
4906,9,51,2018-03,100.10169362530095,6.897491126388441,38.842,3,1,2018,14.96,760.0
4907,9,102,2018-03,100.10169362530095,6.897491126388441,6.392,3,1,2018,14.96,760.0
4908,10,16,2018-03,100.10169362530095,6.897491126388441,232.613,3,1,2018,14.96,760.0
4909,10,18,2018-03,100.10169362530095,6.897491126388441,1321.292,3,1,2018,14.96,760.0
4910,10,21,2018-03,100.10169362530095,6.897491126388441,3296.077,3,1,2018,14.96,760.0
4911,10,25,2018-03,100.10169362530095,6.897491126388441,177.6,3,1,2018,14.96,760.0
4912,10,29,2018-03,100.10169362530095,6.897491126388441,1961.502,3,1,2018,14.96,760.0
4913,10,30,2018-03,100.10169362530095,6.897491126388441,897.2749999999999,3,1,2018,14.96,760.0
4914,10,31,2018-03,100.10169362530095,6.897491126388441,12726.841999999995,3,1,2018,14.96,760.0
4915,10,32,2018-03,100.10169362530095,6.897491126388441,473.015,3,1,2018,14.96,760.0
4916,10,33,2018-03,100.10169362530095,6.897491126388441,176.094,3,1,2018,14.96,760.0
4917,10,34,2018-03,100.10169362530095,6.897491126388441,616.351,3,1,2018,14.96,760.0
4918,10,36,2018-03,100.10169362530095,6.897491126388441,177.872,3,1,2018,14.96,760.0
4919,10,37,2018-03,100.10169362530095,6.897491126388441,521.869,3,1,2018,14.96,760.0
4920,10,48,2018-03,100.10169362530095,6.897491126388441,357.414,3,1,2018,14.96,760.0
4921,12,16,2018-03,100.10169362530095,6.897491126388441,1254.298,3,1,2018,14.96,760.0
4922,12,18,2018-03,100.10169362530095,6.897491126388441,1984.5579999999998,3,1,2018,14.96,760.0
4923,12,21,2018-03,100.10169362530095,6.897491126388441,17959.832999999995,3,1,2018,14.96,760.0
4924,12,25,2018-03,100.10169362530095,6.897491126388441,807.254,3,1,2018,14.96,760.0
4925,12,29,2018-03,100.10169362530095,6.897491126388441,9065.318000000003,3,1,2018,14.96,760.0
4926,12,30,2018-03,100.10169362530095,6.897491126388441,311.82,3,1,2018,14.96,760.0
4927,12,31,2018-03,100.10169362530095,6.897491126388441,39276.00399999993,3,1,2018,14.96,760.0
4928,12,32,2018-03,100.10169362530095,6.897491126388441,1012.5610000000001,3,1,2018,14.96,760.0
4929,12,33,2018-03,100.10169362530095,6.897491126388441,1715.364,3,1,2018,14.96,760.0
4930,12,34,2018-03,100.10169362530095,6.897491126388441,7712.638999999999,3,1,2018,14.96,760.0
4931,12,36,2018-03,100.10169362530095,6.897491126388441,470.51200000000006,3,1,2018,14.96,760.0
4932,12,37,2018-03,100.10169362530095,6.897491126388441,1021.2959999999999,3,1,2018,14.96,760.0
4933,12,48,2018-03,100.10169362530095,6.897491126388441,2487.942,3,1,2018,14.96,760.0
4934,12,51,2018-03,100.10169362530095,6.897491126388441,73.843,3,1,2018,14.96,760.0
4935,12,102,2018-03,100.10169362530095,6.897491126388441,6.392,3,1,2018,14.96,760.0
4936,1,16,2018-06,99.92819470346109,20.23470980486111,205.523,6,1,2018,14.96,837.5
4937,1,18,2018-06,99.92819470346109,20.23470980486111,97.857,6,1,2018,14.96,837.5
4938,1,21,2018-06,99.92819470346109,20.23470980486111,17375.548,6,1,2018,14.96,837.5
4939,1,29,2018-06,99.92819470346109,20.23470980486111,4310.7300000000005,6,1,2018,14.96,837.5
4940,1,31,2018-06,99.92819470346109,20.23470980486111,2824.303,6,1,2018,14.96,837.5
4941,1,32,2018-06,99.92819470346109,20.23470980486111,946.03,6,1,2018,14.96,837.5
4942,1,33,2018-06,99.92819470346109,20.23470980486111,1465.85,6,1,2018,14.96,837.5
4943,1,34,2018-06,99.92819470346109,20.23470980486111,3858.455999999999,6,1,2018,14.96,837.5
4944,1,36,2018-06,99.92819470346109,20.23470980486111,238.57000000000002,6,1,2018,14.96,837.5
4945,1,37,2018-06,99.92819470346109,20.23470980486111,622.436,6,1,2018,14.96,837.5
4946,1,48,2018-06,99.92819470346109,20.23470980486111,3684.446,6,1,2018,14.96,837.5
4947,1,51,2018-06,99.92819470346109,20.23470980486111,38.842,6,1,2018,14.96,837.5
4948,2,16,2018-06,99.92819470346109,20.23470980486111,516.0,6,1,2018,14.96,837.5
4949,2,18,2018-06,99.92819470346109,20.23470980486111,258.693,6,1,2018,14.96,837.5
4950,2,21,2018-06,99.92819470346109,20.23470980486111,27309.18099999999,6,1,2018,14.96,837.5
4951,2,25,2018-06,99.92819470346109,20.23470980486111,3526.4849999999997,6,1,2018,14.96,837.5
4952,2,29,2018-06,99.92819470346109,20.23470980486111,12836.186000000002,6,1,2018,14.96,837.5
4953,2,30,2018-06,99.92819470346109,20.23470980486111,1408.8400000000001,6,1,2018,14.96,837.5
4954,2,31,2018-06,99.92819470346109,20.23470980486111,8378.065000000004,6,1,2018,14.96,837.5
4955,2,32,2018-06,99.92819470346109,20.23470980486111,1981.862,6,1,2018,14.96,837.5
4956,2,33,2018-06,99.92819470346109,20.23470980486111,1846.587,6,1,2018,14.96,837.5
4957,2,34,2018-06,99.92819470346109,20.23470980486111,8630.908,6,1,2018,14.96,837.5
4958,2,36,2018-06,99.92819470346109,20.23470980486111,586.0120000000002,6,1,2018,14.96,837.5
4959,2,37,2018-06,99.92819470346109,20.23470980486111,1358.436,6,1,2018,14.96,837.5
4960,2,48,2018-06,99.92819470346109,20.23470980486111,15521.173000000003,6,1,2018,14.96,837.5
4961,2,51,2018-06,99.92819470346109,20.23470980486111,19.421,6,1,2018,14.96,837.5
4962,2,102,2018-06,99.92819470346109,20.23470980486111,4.238,6,1,2018,14.96,837.5
4963,9,16,2018-06,99.92819470346109,20.23470980486111,90.654,6,1,2018,14.96,837.5
4964,9,21,2018-06,99.92819470346109,20.23470980486111,11589.012000000002,6,1,2018,14.96,837.5
4965,9,25,2018-06,99.92819470346109,20.23470980486111,569.731,6,1,2018,14.96,837.5
4966,9,29,2018-06,99.92819470346109,20.23470980486111,1066.696,6,1,2018,14.96,837.5
4967,9,31,2018-06,99.92819470346109,20.23470980486111,2114.5989999999997,6,1,2018,14.96,837.5
4968,9,33,2018-06,99.92819470346109,20.23470980486111,556.831,6,1,2018,14.96,837.5
4969,9,34,2018-06,99.92819470346109,20.23470980486111,1930.706,6,1,2018,14.96,837.5
4970,9,37,2018-06,99.92819470346109,20.23470980486111,364.65500000000003,6,1,2018,14.96,837.5
4971,9,48,2018-06,99.92819470346109,20.23470980486111,2074.0950000000003,6,1,2018,14.96,837.5
4972,9,51,2018-06,99.92819470346109,20.23470980486111,19.421,6,1,2018,14.96,837.5
4973,10,1,2018-06,99.92819470346109,20.23470980486111,433.714,6,1,2018,14.96,837.5
4974,10,18,2018-06,99.92819470346109,20.23470980486111,97.857,6,1,2018,14.96,837.5
4975,10,21,2018-06,99.92819470346109,20.23470980486111,6733.65,6,1,2018,14.96,837.5
4976,10,29,2018-06,99.92819470346109,20.23470980486111,2503.338,6,1,2018,14.96,837.5
4977,10,31,2018-06,99.92819470346109,20.23470980486111,2729.5649999999996,6,1,2018,14.96,837.5
4978,10,32,2018-06,99.92819470346109,20.23470980486111,617.471,6,1,2018,14.96,837.5
4979,10,33,2018-06,99.92819470346109,20.23470980486111,325.794,6,1,2018,14.96,837.5
4980,10,34,2018-06,99.92819470346109,20.23470980486111,3700.6659999999993,6,1,2018,14.96,837.5
4981,10,36,2018-06,99.92819470346109,20.23470980486111,65.686,6,1,2018,14.96,837.5
4982,10,37,2018-06,99.92819470346109,20.23470980486111,351.297,6,1,2018,14.96,837.5
4983,10,48,2018-06,99.92819470346109,20.23470980486111,1540.932,6,1,2018,14.96,837.5
4984,12,16,2018-06,99.92819470346109,20.23470980486111,271.962,6,1,2018,14.96,837.5
4985,12,18,2018-06,99.92819470346109,20.23470980486111,69.143,6,1,2018,14.96,837.5
4986,12,21,2018-06,99.92819470346109,20.23470980486111,6453.999,6,1,2018,14.96,837.5
4987,12,25,2018-06,99.92819470346109,20.23470980486111,900.294,6,1,2018,14.96,837.5
4988,12,29,2018-06,99.92819470346109,20.23470980486111,4098.234,6,1,2018,14.96,837.5
4989,12,30,2018-06,99.92819470346109,20.23470980486111,298.0,6,1,2018,14.96,837.5
4990,12,31,2018-06,99.92819470346109,20.23470980486111,2114.3909999999996,6,1,2018,14.96,837.5
4991,12,34,2018-06,99.92819470346109,20.23470980486111,3055.3239999999996,6,1,2018,14.96,837.5
4992,12,37,2018-06,99.92819470346109,20.23470980486111,647.431,6,1,2018,14.96,837.5
4993,12,48,2018-06,99.92819470346109,20.23470980486111,2349.728,6,1,2018,14.96,837.5
4994,12,51,2018-06,99.92819470346109,20.23470980486111,38.842,6,1,2018,14.96,837.5
4995,1,1,2019-02,99.46103621241646,6.575007911976189,968.6859999999999,2,1,2019,14.72,695.0
4996,1,16,2019-02,99.46103621241646,6.575007911976189,1805.3429999999996,2,1,2019,14.72,695.0
4997,1,18,2019-02,99.46103621241646,6.575007911976189,1390.3180000000002,2,1,2019,14.72,695.0
4998,1,21,2019-02,99.46103621241646,6.575007911976189,32280.704000000005,2,1,2019,14.72,695.0
4999,1,29,2019-02,99.46103621241646,6.575007911976189,8320.898,2,1,2019,14.72,695.0
5000,1,30,2019-02,99.46103621241646,6.575007911976189,1533.741,2,1,2019,14.72,695.0
5001,1,31,2019-02,99.46103621241646,6.575007911976189,4798.7699999999995,2,1,2019,14.72,695.0
5002,1,32,2019-02,99.46103621241646,6.575007911976189,1478.8089999999997,2,1,2019,14.72,695.0
5003,1,33,2019-02,99.46103621241646,6.575007911976189,2381.2369999999996,2,1,2019,14.72,695.0
5004,1,34,2019-02,99.46103621241646,6.575007911976189,9329.313,2,1,2019,14.72,695.0
5005,1,36,2019-02,99.46103621241646,6.575007911976189,137.865,2,1,2019,14.72,695.0
5006,1,37,2019-02,99.46103621241646,6.575007911976189,1671.497,2,1,2019,14.72,695.0
5007,1,48,2019-02,99.46103621241646,6.575007911976189,1386.25,2,1,2019,14.72,695.0
5008,1,51,2019-02,99.46103621241646,6.575007911976189,43.075,2,1,2019,14.72,695.0
5009,1,102,2019-02,99.46103621241646,6.575007911976189,14.435,2,1,2019,14.72,695.0
5010,2,1,2019-02,99.46103621241646,6.575007911976189,1093.583,2,1,2019,14.72,695.0
5011,2,16,2019-02,99.46103621241646,6.575007911976189,2002.7,2,1,2019,14.72,695.0
5012,2,18,2019-02,99.46103621241646,6.575007911976189,1869.999,2,1,2019,14.72,695.0
5013,2,21,2019-02,99.46103621241646,6.575007911976189,32431.135,2,1,2019,14.72,695.0
5014,2,25,2019-02,99.46103621241646,6.575007911976189,3407.6140000000005,2,1,2019,14.72,695.0
5015,2,29,2019-02,99.46103621241646,6.575007911976189,12215.311999999996,2,1,2019,14.72,695.0
5016,2,30,2019-02,99.46103621241646,6.575007911976189,4390.472,2,1,2019,14.72,695.0
5017,2,31,2019-02,99.46103621241646,6.575007911976189,7356.742999999997,2,1,2019,14.72,695.0
5018,2,32,2019-02,99.46103621241646,6.575007911976189,1386.938,2,1,2019,14.72,695.0
5019,2,33,2019-02,99.46103621241646,6.575007911976189,2151.2169999999996,2,1,2019,14.72,695.0
5020,2,34,2019-02,99.46103621241646,6.575007911976189,10407.821,2,1,2019,14.72,695.0
5021,2,36,2019-02,99.46103621241646,6.575007911976189,213.055,2,1,2019,14.72,695.0
5022,2,37,2019-02,99.46103621241646,6.575007911976189,2331.387,2,1,2019,14.72,695.0
5023,2,48,2019-02,99.46103621241646,6.575007911976189,3065.983,2,1,2019,14.72,695.0
5024,2,51,2019-02,99.46103621241646,6.575007911976189,62.076,2,1,2019,14.72,695.0
5025,2,102,2019-02,99.46103621241646,6.575007911976189,22.278,2,1,2019,14.72,695.0
5026,9,1,2019-02,99.46103621241646,6.575007911976189,46.625,2,1,2019,14.72,695.0
5027,9,16,2019-02,99.46103621241646,6.575007911976189,261.223,2,1,2019,14.72,695.0
5028,9,18,2019-02,99.46103621241646,6.575007911976189,142.613,2,1,2019,14.72,695.0
5029,9,21,2019-02,99.46103621241646,6.575007911976189,1830.0790000000002,2,1,2019,14.72,695.0
5030,9,25,2019-02,99.46103621241646,6.575007911976189,532.277,2,1,2019,14.72,695.0
5031,9,29,2019-02,99.46103621241646,6.575007911976189,1274.012,2,1,2019,14.72,695.0
5032,9,34,2019-02,99.46103621241646,6.575007911976189,587.517,2,1,2019,14.72,695.0
5033,9,36,2019-02,99.46103621241646,6.575007911976189,22.73,2,1,2019,14.72,695.0
5034,9,37,2019-02,99.46103621241646,6.575007911976189,65.258,2,1,2019,14.72,695.0
5035,9,51,2019-02,99.46103621241646,6.575007911976189,13.778,2,1,2019,14.72,695.0
5036,10,16,2019-02,99.46103621241646,6.575007911976189,82.103,2,1,2019,14.72,695.0
5037,10,18,2019-02,99.46103621241646,6.575007911976189,71.361,2,1,2019,14.72,695.0
5038,10,21,2019-02,99.46103621241646,6.575007911976189,1683.4859999999999,2,1,2019,14.72,695.0
5039,10,25,2019-02,99.46103621241646,6.575007911976189,1307.077,2,1,2019,14.72,695.0
5040,10,29,2019-02,99.46103621241646,6.575007911976189,1054.889,2,1,2019,14.72,695.0
5041,10,31,2019-02,99.46103621241646,6.575007911976189,291.69,2,1,2019,14.72,695.0
5042,10,34,2019-02,99.46103621241646,6.575007911976189,472.79,2,1,2019,14.72,695.0
5043,12,1,2019-02,99.46103621241646,6.575007911976189,904.5419999999999,2,1,2019,14.72,695.0
5044,12,16,2019-02,99.46103621241646,6.575007911976189,459.495,2,1,2019,14.72,695.0
5045,12,18,2019-02,99.46103621241646,6.575007911976189,241.55,2,1,2019,14.72,695.0
5046,12,21,2019-02,99.46103621241646,6.575007911976189,5222.713,2,1,2019,14.72,695.0
5047,12,29,2019-02,99.46103621241646,6.575007911976189,1622.8509999999999,2,1,2019,14.72,695.0
5048,12,30,2019-02,99.46103621241646,6.575007911976189,219.261,2,1,2019,14.72,695.0
5049,12,31,2019-02,99.46103621241646,6.575007911976189,1031.164,2,1,2019,14.72,695.0
5050,12,34,2019-02,99.46103621241646,6.575007911976189,1445.2510000000002,2,1,2019,14.72,695.0
5051,12,37,2019-02,99.46103621241646,6.575007911976189,113.662,2,1,2019,14.72,695.0
5052,12,48,2019-02,99.46103621241646,6.575007911976189,1679.308,2,1,2019,14.72,695.0
5053,12,51,2019-02,99.46103621241646,6.575007911976189,13.778,2,1,2019,14.72,695.0
5054,12,102,2019-02,99.46103621241646,6.575007911976189,16.16,2,1,2019,14.72,695.0
5055,1,1,2019-03,99.42374364360163,8.787907883782259,4045.416000000001,3,1,2019,14.72,720.0
5056,1,16,2019-03,99.42374364360163,8.787907883782259,2961.9020000000005,3,1,2019,14.72,720.0
5057,1,18,2019-03,99.42374364360163,8.787907883782259,2159.966,3,1,2019,14.72,720.0
5058,1,21,2019-03,99.42374364360163,8.787907883782259,57091.85499999995,3,1,2019,14.72,720.0
5059,1,25,2019-03,99.42374364360163,8.787907883782259,505.656,3,1,2019,14.72,720.0
5060,1,29,2019-03,99.42374364360163,8.787907883782259,17913.911999999993,3,1,2019,14.72,720.0
5061,1,30,2019-03,99.42374364360163,8.787907883782259,1732.423,3,1,2019,14.72,720.0
5062,1,31,2019-03,99.42374364360163,8.787907883782259,10291.492999999997,3,1,2019,14.72,720.0
5063,1,32,2019-03,99.42374364360163,8.787907883782259,2508.766,3,1,2019,14.72,720.0
5064,1,33,2019-03,99.42374364360163,8.787907883782259,3371.9739999999993,3,1,2019,14.72,720.0
5065,1,34,2019-03,99.42374364360163,8.787907883782259,12512.207999999997,3,1,2019,14.72,720.0
5066,1,36,2019-03,99.42374364360163,8.787907883782259,402.51500000000004,3,1,2019,14.72,720.0
5067,1,37,2019-03,99.42374364360163,8.787907883782259,1934.9210000000007,3,1,2019,14.72,720.0
5068,1,48,2019-03,99.42374364360163,8.787907883782259,2125.719,3,1,2019,14.72,720.0
5069,1,51,2019-03,99.42374364360163,8.787907883782259,235.96699999999996,3,1,2019,14.72,720.0
5070,1,102,2019-03,99.42374364360163,8.787907883782259,62.440999999999995,3,1,2019,14.72,720.0
5071,2,1,2019-03,99.42374364360163,8.787907883782259,8509.675000000003,3,1,2019,14.72,720.0
5072,2,16,2019-03,99.42374364360163,8.787907883782259,2792.761000000001,3,1,2019,14.72,720.0
5073,2,18,2019-03,99.42374364360163,8.787907883782259,7715.679000000004,3,1,2019,14.72,720.0
5074,2,21,2019-03,99.42374364360163,8.787907883782259,125258.96600000015,3,1,2019,14.72,720.0
5075,2,25,2019-03,99.42374364360163,8.787907883782259,6500.164,3,1,2019,14.72,720.0
5076,2,29,2019-03,99.42374364360163,8.787907883782259,37449.63399999998,3,1,2019,14.72,720.0
5077,2,30,2019-03,99.42374364360163,8.787907883782259,15204.911999999998,3,1,2019,14.72,720.0
5078,2,31,2019-03,99.42374364360163,8.787907883782259,31278.415000000063,3,1,2019,14.72,720.0
5079,2,32,2019-03,99.42374364360163,8.787907883782259,6821.052999999998,3,1,2019,14.72,720.0
5080,2,33,2019-03,99.42374364360163,8.787907883782259,12746.901999999996,3,1,2019,14.72,720.0
5081,2,34,2019-03,99.42374364360163,8.787907883782259,38939.081,3,1,2019,14.72,720.0
5082,2,36,2019-03,99.42374364360163,8.787907883782259,1063.355,3,1,2019,14.72,720.0
5083,2,37,2019-03,99.42374364360163,8.787907883782259,7649.936999999999,3,1,2019,14.72,720.0
5084,2,48,2019-03,99.42374364360163,8.787907883782259,9476.084,3,1,2019,14.72,720.0
5085,2,51,2019-03,99.42374364360163,8.787907883782259,460.04700000000014,3,1,2019,14.72,720.0
5086,2,102,2019-03,99.42374364360163,8.787907883782259,123.63100000000003,3,1,2019,14.72,720.0
5087,9,1,2019-03,99.42374364360163,8.787907883782259,854.4959999999999,3,1,2019,14.72,720.0
5088,9,16,2019-03,99.42374364360163,8.787907883782259,658.235,3,1,2019,14.72,720.0
5089,9,18,2019-03,99.42374364360163,8.787907883782259,2245.907,3,1,2019,14.72,720.0
5090,9,21,2019-03,99.42374364360163,8.787907883782259,17781.63800000001,3,1,2019,14.72,720.0
5091,9,29,2019-03,99.42374364360163,8.787907883782259,9367.186000000003,3,1,2019,14.72,720.0
5092,9,30,2019-03,99.42374364360163,8.787907883782259,472.429,3,1,2019,14.72,720.0
5093,9,31,2019-03,99.42374364360163,8.787907883782259,3103.5559999999996,3,1,2019,14.72,720.0
